#lon lat ve vn vu se sn su corr corr corr name
148.45514 -37.70410 0.14301 -0.24966 -2.36025 0.24235 0.25688 0.72200 0 0 0 orbo
150.74014 -34.00096 1.45833 -1.51877 2.32075 0.31779 0.33191 1.18700 0 0 0 ora2
138.48975 -35.17735 0.29365 -0.59024 -1.42425 0.56720 0.46394 1.27900 0 0 0 onkp
147.60057 -37.10199 2.32049 -1.43810 -2.46625 0.36450 0.43149 0.68400 0 0 0 omeo
136.89062 -30.43941 -0.90337 -1.37569 -2.29740 1.20153 0.87826 1.06163 0 0 0 olym
149.85761 -33.70394 0.12307 -0.03436 -1.05825 0.22241 0.21543 0.46100 0 0 0 obrn
146.31563 -32.06615 0.63913 -0.21280 -1.65524 0.26419 0.25821 0.58000 0 0 0 nyma
118.17497 -33.66562 -0.03338 -0.07643 -0.12825 0.49629 0.44875 1.06300 0 0 0 nybg
150.60481 -34.87376 0.24406 -0.09832 -1.25125 0.21668 0.21296 0.47100 0 0 0 nwra
151.76523 -32.92957 0.21750 -0.16384 -0.89025 0.21681 0.21670 0.46700 0 0 0 nwcs
130.89380 -31.43867 0.29579 -0.34788 -0.89924 0.29686 0.29890 0.60500 0 0 0 nula
133.97004 -21.45723 -0.09278 0.17668 -1.10923 0.24572 0.24252 0.54500 0 0 0 ntjn
150.44411 -29.04554 0.25431 0.28383 -1.24424 0.24852 0.24772 0.52500 0 0 0 nsta
139.31687 -35.49012 0.74673 0.08532 -0.23425 0.54088 0.50779 1.81600 0 0 0 nrrg
148.23871 -32.23444 0.50029 0.40154 -2.62824 0.24410 0.23839 0.48600 0 0 0 nrmn
151.71628 -31.51355 0.28258 1.33138 -0.99624 0.23850 0.26284 0.56500 0 0 0 nowe
153.08016 -26.38301 -0.17042 -1.36242 4.57076 0.64647 0.54653 1.74900 0 0 0 nosa
141.06917 -17.67168 -0.05532 -0.06060 -1.47622 0.26726 0.25984 0.71200 0 0 0 nmtn
153.23158 -28.59783 0.51389 0.04390 -0.67324 0.26174 0.24764 0.70600 0 0 0 nmbn
141.00621 -38.04791 -0.13208 -0.10096 -1.00720 0.18638 0.21035 0.51177 0 0 0 nlso
147.89221 -21.21261 0.73678 0.35529 6.94677 0.81250 0.59207 2.11400 0 0 0 nlnd
190.07935 -19.05300 -77.24855 6.53221 -1.57122 0.53151 0.46569 1.25300 0 0 0 niut
138.48950 -34.79382 0.30096 0.43368 -0.09425 0.30381 0.31688 0.72100 0 0 0 nhav
147.19456 -31.56390 0.52169 -0.33189 -0.66024 0.24107 0.24238 0.57600 0 0 0 ngan
145.35209 -38.51399 0.22200 -0.81196 -2.33725 0.22939 0.23531 0.61800 0 0 0 newh
151.78875 -32.92396 0.36297 -0.08373 -0.86825 0.23334 0.22885 0.46600 0 0 0 newe
118.82151 -33.02153 2.30422 1.10759 3.87175 0.59037 0.46757 1.50700 0 0 0 newd
153.33472 -27.99080 0.21067 -0.08611 -0.90724 0.50781 0.42221 0.99200 0 0 0 nera
148.69855 -21.64028 0.17598 0.45270 -1.57423 0.27881 0.28397 0.72300 0 0 0 nebo
146.53754 -34.75190 0.34558 -0.10708 -1.56025 0.22626 0.22154 0.50900 0 0 0 ndra
116.12327 -34.70837 -0.17489 -0.30549 -0.68425 0.24374 0.24541 0.52600 0 0 0 nclf
145.81404 -29.67715 0.14382 0.39207 -1.02224 0.26450 0.26396 0.55300 0 0 0 nbrk
149.78636 -30.33012 0.32287 -0.13501 -0.67024 0.22269 0.22131 0.45500 0 0 0 nbri
138.26278 -34.01695 2.73373 -1.67528 -0.03725 0.82180 0.75115 1.30800 0 0 0 nan1
149.33765 -23.73878 0.37189 -0.01576 -0.89923 0.41257 0.30459 0.76100 0 0 0 namo
152.96809 -26.61988 1.85895 -0.37641 -0.51224 0.53985 0.48663 1.73600 0 0 0 namb
146.72220 -36.55796 0.44245 -0.22922 -0.52025 0.25844 0.26848 0.75900 0 0 0 myrt
115.73808 -33.05508 0.09873 -1.79093 -0.68325 0.63820 0.55201 1.24200 0 0 0 myap
145.98846 -35.99313 5.47739 4.63823 -2.89225 0.29392 0.37979 0.53200 0 0 0 mwal
145.74077 -37.51023 0.05447 -0.24799 -4.98225 0.32418 0.36494 1.30700 0 0 0 mvil
183.83152 -13.28465 -88.29757 2.90677 -3.51521 0.37436 0.36402 1.51500 0 0 0 mutg
141.18112 -35.26258 0.19089 -0.25994 -0.48725 0.24901 0.23297 0.61400 0 0 0 murr
116.68259 -31.73937 0.42442 -0.05588 -1.24924 0.47762 0.45445 1.27800 0 0 0 murk
134.05857 -30.28197 0.33384 -0.03988 -0.73524 0.24494 0.24456 0.49600 0 0 0 mulg
149.58468 -32.58999 0.20387 -0.05929 -1.32125 0.24165 0.23138 0.63900 0 0 0 mudg
153.46596 -27.03104 1.15509 1.07970 -1.20124 0.62448 0.51939 1.69800 0 0 0 mtn2
151.56030 -32.73698 0.90324 -0.31909 -1.13525 0.28352 0.27475 0.61100 0 0 0 mtld
139.48643 -20.69040 0.25333 -0.90222 -1.27723 0.24632 0.24104 0.50100 0 0 0 mtis
151.09911 -32.61543 1.33292 -0.67152 -0.37725 0.26981 0.25409 0.74400 0 0 0 mthr
131.49273 -22.13280 0.04007 0.13727 -0.69423 0.22519 0.22468 0.48200 0 0 0 mtdn
146.44879 -37.14513 0.19334 -0.71435 -1.25425 0.28519 0.29927 0.78200 0 0 0 mtbu
138.86042 -35.06342 0.11431 -0.15709 -0.08625 0.36867 0.34883 0.87400 0 0 0 mtb2
150.37378 -34.54982 0.31805 -0.27344 -1.41077 0.18967 0.30453 0.48017 0 0 0 msvl
150.35526 -32.13975 0.23089 0.08605 -1.50924 0.25108 0.24676 0.56700 0 0 0 mrwa
167.87580 -21.54756 -1.11019 -0.49746 -1.12923 1.41097 1.40326 3.48400 0 0 0 mrtg
147.85034 -20.55604 -0.00471 0.13570 -0.61423 0.33277 0.31469 0.93900 0 0 0 mrt9
148.22709 -19.99976 -0.47222 -0.50395 -2.41623 0.32564 0.31689 0.88600 0 0 0 mrt8
147.28074 -20.05887 0.24262 -0.06695 -0.49423 0.45091 0.38527 1.20500 0 0 0 mrt7
147.84268 -19.92292 0.54309 -0.19911 -0.65823 0.34242 0.31091 0.87900 0 0 0 mrt6
145.99626 -18.68493 -0.01598 -0.15323 -1.44322 0.32142 0.30299 0.98900 0 0 0 mrt5
146.32838 -18.52768 1.70242 0.21640 -1.27622 0.31264 0.31049 0.89700 0 0 0 mrt4
146.51787 -19.33130 -0.61110 2.09484 -0.48622 0.70194 0.84205 1.16800 0 0 0 mrt3
147.47879 -19.45981 0.52350 0.08390 -1.35722 0.27969 0.27655 0.66600 0 0 0 mrt2
146.83355 -19.75705 0.19597 0.57588 -0.67923 0.30067 0.28680 0.83000 0 0 0 mrt1
145.06634 -38.22927 0.52003 -0.41431 -1.79025 0.24386 0.25737 0.62500 0 0 0 mrnt
141.54875 -37.71969 1.02339 -0.36084 -0.41725 0.33460 0.33664 0.71200 0 0 0 mrno
148.86339 -21.15989 0.27499 0.86866 -3.18137 0.63130 0.33537 1.25636 0 0 0 mrni
149.82555 -29.45772 1.27719 -1.86434 -3.53824 0.25856 0.28624 0.69500 0 0 0 mree
145.32384 -17.01794 0.15554 0.56972 -0.86522 0.25173 0.25864 0.56100 0 0 0 mrba
144.03603 -35.09104 1.12954 -0.18223 -0.86625 0.27784 0.22614 0.52000 0 0 0 moul
142.13136 -37.40214 0.07743 -0.28530 -1.73925 0.25880 0.26961 0.81000 0 0 0 moor
152.55697 -28.04563 -4.92525 6.03760 -1.16424 1.73651 2.08933 1.76000 0 0 0 moog
145.33315 -16.67673 -0.72995 0.43097 -2.56022 0.35566 0.32463 0.86200 0 0 0 moly
150.19199 -35.74738 0.50886 -0.32796 -1.71525 0.33052 0.30728 0.65100 0 0 0 mogo
148.06108 -23.90955 -0.52980 0.01886 -2.67623 0.35485 0.33568 1.31900 0 0 0 mnva
139.31267 -34.90387 0.51756 0.08315 0.92475 0.46155 0.43850 1.42500 0 0 0 mnum
151.12618 -24.87043 0.40521 5.58438 1.29077 0.31040 0.36314 0.87100 0 0 0 mnto
146.08647 -37.06548 0.63381 0.05460 -0.13425 0.29052 0.29575 0.82900 0 0 0 mnsf
151.55111 -33.17148 0.61083 0.36701 -2.39125 0.29779 0.29101 0.70200 0 0 0 mnpk
115.71104 -32.52974 -0.18706 0.04513 -0.60924 0.38988 0.39928 0.89400 0 0 0 mndh
142.41793 -32.39281 0.53375 -0.10972 -0.69624 0.25537 0.25433 0.57200 0 0 0 mnde
137.57986 -35.57900 3.36117 -5.14286 0.40075 0.61513 2.07347 1.58900 0 0 0 mmar
150.15880 -26.81358 1.41022 -0.50566 -1.30224 0.36557 0.33168 0.74400 0 0 0 mlap
142.80842 -38.08156 0.54196 -0.41852 -2.38725 0.23587 0.24198 0.65000 0 0 0 mlak
216.43079 -16.62705 -85.36987 33.34731 -1.46322 0.39220 0.35822 0.94100 0 0 0 mktg
142.65766 -35.15597 2.03781 -0.64239 -1.08325 0.51850 0.33924 0.79200 0 0 0 mitt
145.85056 -17.14547 -0.41260 -0.59546 -4.22422 0.74116 0.75133 2.35400 0 0 0 mirc
151.55999 -24.32780 1.05839 0.06764 -0.94723 0.40555 0.45672 1.15400 0 0 0 mir4
147.37323 -36.53221 0.06654 -0.35893 -1.88825 0.46789 0.52722 1.68000 0 0 0 mimi
116.00546 -31.88651 0.03942 -0.08324 -1.68224 0.47227 0.32771 0.80000 0 0 0 midl
148.71174 -20.64437 0.62723 0.51211 -1.45923 0.28850 0.25583 0.81900 0 0 0 midg
149.14745 -35.71878 -0.49941 -0.33494 -0.25325 0.47382 0.34601 0.98800 0 0 0 mic3
145.91202 -32.92025 0.33894 -0.39351 -1.72225 0.30200 0.29858 0.67300 0 0 0 mhop
150.83099 -33.62651 -0.01592 -0.14364 -1.19625 0.22544 0.24018 0.56800 0 0 0 mgrv
141.80663 -34.27235 -0.66347 -0.15733 -1.16025 0.23935 0.32137 0.84200 0 0 0 meno
150.74376 -34.12609 -0.04110 -2.51166 -1.53025 0.22399 0.21989 0.56400 0 0 0 mena
114.60955 -26.75739 -0.28303 -0.08951 -0.44724 0.24756 0.23182 0.52300 0 0 0 medo
130.74108 -12.44715 -2.09061 -0.35116 0.73079 1.16667 1.04341 4.89700 0 0 0 mdrh
115.72923 -32.53530 0.44192 -0.18207 -3.50424 0.33715 0.35164 0.94500 0 0 0 mdah
140.35571 -37.60233 0.89364 -1.01149 -0.13325 0.57446 0.89405 1.93800 0 0 0 mcnt
138.65145 -35.52192 0.27252 -0.79739 -0.93625 0.40029 0.39235 0.98400 0 0 0 mckn
153.09321 -26.66677 0.26740 -0.24128 0.49176 0.59450 0.55526 1.59400 0 0 0 mchy
152.70640 -25.53440 -0.17874 0.09539 -1.01523 0.35925 0.36164 0.86400 0 0 0 mbh4
153.42753 -27.97063 0.27244 -0.36076 -1.29124 0.41553 0.37624 1.01800 0 0 0 mbch
143.75983 -37.00541 0.29467 -0.17102 -1.57325 0.24304 0.24856 0.67100 0 0 0 mary
141.06191 -35.04864 -1.70059 2.53855 -4.28825 0.27428 0.40599 0.84700 0 0 0 many
151.46216 -33.11834 -0.96511 0.89657 -8.04825 0.34848 0.32640 1.21000 0 0 0 mand
150.70513 -23.72642 -2.04039 -0.38977 -2.48223 0.92017 0.43188 0.94600 0 0 0 mamr
145.81583 -17.62414 -0.13866 -2.38893 -1.76322 0.54042 0.57966 2.32000 0 0 0 mam3
134.09288 -14.04620 -0.32656 0.31082 0.73878 0.25143 0.24529 0.73100 0 0 0 main
146.98530 -37.97218 1.41756 -0.29627 -2.45725 0.36857 0.28485 0.83800 0 0 0 maff
152.91838 -30.71043 0.32542 -0.04363 -0.74524 0.24661 0.22994 0.62100 0 0 0 mack
144.45698 -15.57750 0.32344 0.15204 -1.12122 0.25437 0.24617 0.57600 0 0 0 lura
140.36951 -36.97473 -0.65452 -0.23644 0.08875 0.56365 0.51698 1.35400 0 0 0 lucn
140.26854 -37.03867 0.06290 0.15273 -1.92025 0.48525 0.46605 1.49600 0 0 0 luc2
149.01213 -22.29806 -0.95159 -4.99911 7.11977 1.70168 1.45457 1.49100 0 0 0 ltsp
153.27580 -28.81007 0.23486 0.23710 -2.34524 0.57472 0.61580 1.89900 0 0 0 lsmr
145.11683 -30.53350 0.42011 1.18659 -1.53524 0.29154 0.29064 0.61100 0 0 0 loth
144.27421 -23.43794 -0.16877 -0.28928 -0.15190 0.34220 0.42620 1.13585 0 0 0 lon4
146.70582 -35.22725 0.35617 -0.61637 -1.07725 0.22818 0.22884 0.53100 0 0 0 lkht
147.98290 -29.42973 -0.13017 -1.07566 -0.73524 0.25275 0.25848 0.56500 0 0 0 liri
141.01122 -34.10538 -0.22634 -0.48629 -0.83825 0.22471 0.22401 0.73200 0 0 0 lipo
147.21475 -41.25161 -0.03630 -0.48613 -1.05226 0.28173 0.28607 0.62600 0 0 0 lily
146.67308 -41.90226 0.15244 -0.51955 -1.42726 0.21149 0.21172 0.46300 0 0 0 liaw
145.94341 -38.47669 0.14693 -1.39454 -1.47125 0.66645 0.53802 1.62200 0 0 0 lgth
150.15984 -33.48094 0.38170 0.14125 -1.45325 0.22593 0.22984 0.59700 0 0 0 lgow
144.09306 -37.91100 -0.12495 -0.12732 -1.95925 0.43094 0.42414 0.91900 0 0 0 let1
147.97191 -37.88413 -0.29886 -0.24931 -2.70521 0.26383 0.31516 0.82036 0 0 0 lent
114.10311 -22.21854 -0.49500 0.09806 -1.33523 0.23737 0.23284 0.52300 0 0 0 lear
146.62230 -37.62820 0.15242 -1.00152 -2.44860 0.55798 0.28517 1.35393 0 0 0 lcla
153.02587 -27.49586 2.42984 0.41661 0.41776 0.61646 0.47146 1.69400 0 0 0 lbri
115.34658 -31.04645 -0.20840 0.63488 -2.39924 0.51511 0.45032 0.99900 0 0 0 lan9
134.06293 -26.93861 -0.30852 -0.05388 -0.43324 0.28158 0.28044 0.58600 0 0 0 lamb
143.37533 -35.67345 -3.17768 7.23367 -0.04625 0.90889 1.01374 0.85900 0 0 0 lalb
150.66561 -33.55426 0.10196 -0.35875 -2.31425 0.36723 0.34020 0.93200 0 0 0 kurj
145.00986 -32.32619 0.46879 -0.31411 -0.99324 0.26469 0.26182 0.56700 0 0 0 kulw
118.08396 -33.19035 0.04399 0.53066 -2.93925 0.39674 0.36987 1.46000 0 0 0 kuk8
144.45322 -37.24749 0.04044 -0.41729 -1.71925 0.28931 0.27348 0.80500 0 0 0 kton
150.31819 -33.69579 0.42120 -0.33657 -1.66725 0.30442 0.28029 0.68100 0 0 0 ktmb
116.84414 -20.73456 -0.39690 -0.03334 -0.13523 0.32949 0.32828 0.84500 0 0 0 ktha
149.24326 -21.60647 0.90122 0.22927 -2.23123 0.30797 0.44295 1.01600 0 0 0 koum
117.15867 -33.83172 -0.75713 -1.42339 0.22275 0.52366 0.49727 1.22900 0 0 0 kojo
150.14050 -22.79911 0.26210 0.66291 -4.50323 0.52019 0.34443 0.79400 0 0 0 knwr
151.39194 -33.48123 0.07528 -0.19865 -1.63125 0.32185 0.30567 0.67000 0 0 0 kncb
149.46526 -23.12197 -10.85644 -2.41307 -19.32323 2.37346 1.64549 3.07300 0 0 0 kmra
130.95554 -16.11772 0.51421 0.41539 -1.92522 0.31172 0.29665 0.86200 0 0 0 kma1
150.79172 -33.51189 0.77678 -0.48256 -0.35025 0.35800 0.34787 1.16400 0 0 0 kjng
139.86421 -36.82986 0.28688 -0.49406 -1.12425 0.51854 0.46152 0.97000 0 0 0 kist
151.07306 -34.04335 0.04755 -0.06292 -0.65625 0.27825 0.26344 0.68700 0 0 0 kirr
151.83972 -26.54016 0.55273 0.81743 -0.25324 0.32487 0.32223 1.01200 0 0 0 kin2
144.95144 -37.29219 0.61944 -0.41645 -1.03325 0.31084 0.34016 0.97300 0 0 0 kilm
152.25207 -26.08422 0.35581 0.17645 -1.15824 0.25825 0.25594 0.55000 0 0 0 kilk
143.84707 -39.94185 0.37526 -0.29347 -1.26726 0.25456 0.25232 0.50300 0 0 0 kgis
144.84787 -37.72106 0.74177 0.06656 -0.54725 0.26131 0.27549 0.83000 0 0 0 kepk
115.09857 -34.16344 -0.62624 -0.22843 -3.21925 0.25115 0.24156 0.93900 0 0 0 kdal
140.83551 -17.48702 -0.00635 -1.11569 -1.08922 0.66105 0.59036 1.43400 0 0 0 karu
137.12848 -35.83511 -0.42509 -0.65137 -1.74225 0.40125 0.53090 1.03200 0 0 0 kang
115.74994 -31.73241 -0.16618 -0.13680 0.48276 0.31051 0.32069 0.80200 0 0 0 joon
151.49507 -27.42561 -0.44289 2.67159 7.78276 0.32154 0.34723 1.37500 0 0 0 jon4
141.73900 -20.66927 0.20908 0.32005 -0.95423 0.25809 0.24431 0.53700 0 0 0 jlck
136.10067 -22.86052 0.13922 0.18989 -0.99723 0.23210 0.22998 0.47600 0 0 0 jerv
145.72547 -35.35532 0.13711 -1.79263 -1.06125 0.24187 0.27686 0.57900 0 0 0 jeri
152.65820 -27.65136 0.40971 2.96582 -5.15424 0.32576 0.31146 0.98800 0 0 0 jeeb
144.30888 -32.88343 0.73245 -0.79079 0.20575 0.35200 0.32443 0.66200 0 0 0 ivh2
142.19122 -34.21971 2.54017 -0.06945 -2.51925 0.28462 0.26003 0.59700 0 0 0 irym
151.11440 -29.77642 0.35198 -0.42595 -0.82124 0.25352 0.23936 0.68600 0 0 0 invl
146.02917 -17.52703 0.39402 0.57482 -0.38922 0.36809 0.37048 1.04300 0 0 0 insf
148.56555 -25.84319 -0.39940 0.73933 5.36877 0.30409 0.55826 1.06800 0 0 0 injn
166.56581 -20.57477 -0.21975 -1.21890 -3.15323 0.93557 0.88408 2.25100 0 0 0 iaai
141.63189 -38.13507 -0.56342 -0.61732 -0.92525 0.47126 0.45932 1.08200 0 0 0 hwod
152.80046 -25.29803 0.50674 -0.53414 -2.49223 0.70942 0.76303 2.66400 0 0 0 hvyb
144.20447 -20.94743 -0.12416 -0.05655 0.25877 0.23966 0.24349 0.48400 0 0 0 hugh
142.17487 -36.72275 0.39259 -0.35513 -1.95825 0.24930 0.25865 0.74600 0 0 0 hrsm
138.48577 -33.99793 -0.41304 -0.32677 -0.64225 0.50104 0.41976 1.32300 0 0 0 hoyl
147.14185 -36.98206 0.41938 -0.78507 -1.39725 0.28019 0.27633 0.96700 0 0 0 hoth
148.96722 -21.35602 2.30001 0.65486 -1.96423 0.51340 0.45989 1.70900 0 0 0 hogn
147.32812 -42.88496 -0.06132 -1.05771 -2.40826 0.69689 0.61720 1.93600 0 0 0 hoba
151.09765 -33.70031 0.57454 -0.36528 -1.62725 0.26099 0.23923 0.63600 0 0 0 hnsb
148.95553 -20.35063 1.10212 0.77794 -0.29623 0.42214 0.36200 1.08400 0 0 0 hmti
142.02475 -37.74519 -3.33531 2.48087 -5.95625 1.38263 1.04183 2.30100 0 0 0 hmlt
147.31740 -35.72437 0.37931 -0.13291 -2.77125 0.26605 0.26919 0.72800 0 0 0 hlbk
147.31747 -35.71122 -0.18534 -0.11563 -2.13125 0.47905 0.45616 1.10400 0 0 0 hlb2
145.53135 -33.48491 0.81360 -0.06088 -1.69425 0.24009 0.23907 0.55800 0 0 0 hill
146.36531 -19.01463 0.45536 0.85315 -1.43622 0.50487 0.50539 2.10400 0 0 0 hcmp
150.93930 -34.14037 0.51645 -0.27689 -1.54625 0.32587 0.30967 0.82700 0 0 0 hbg2
144.85246 -34.50553 0.05730 -0.61502 -2.36225 0.25704 0.25364 0.68500 0 0 0 hay1
142.33953 -34.75569 0.45562 -0.30782 -1.85925 0.22171 0.21875 0.64800 0 0 0 hatt
142.06563 -37.82071 -0.34731 0.51686 -5.41525 0.39524 0.33913 1.30800 0 0 0 hamo
150.30384 -28.54672 0.88650 0.09818 -1.85475 0.59349 0.49389 2.33547 0 0 0 gwi4
148.97122 -30.60564 0.82593 0.36663 -1.37124 0.29724 0.30803 0.69100 0 0 0 gwab
148.01090 -21.97463 1.17611 0.81094 -0.98423 0.46908 0.57341 1.49800 0 0 0 gvnr
149.79554 -29.73479 5.31326 -0.94295 -4.35224 0.38118 0.28780 0.61700 0 0 0 gurl
150.25628 -30.97816 0.26399 0.57140 -1.10924 0.23654 0.22925 0.54200 0 0 0 gunn
151.32859 -33.42046 4.55132 -0.76702 58.05975 0.92588 0.56593 1.96200 0 0 0 gsfd
144.56775 -37.47953 -0.17741 0.12049 0.61675 0.41716 0.37038 1.19600 0 0 0 gsbn
149.30472 -21.35740 1.48626 0.47851 -1.01623 0.33773 0.30148 1.04300 0 0 0 grst
136.42142 -13.85674 0.04504 -0.19282 -0.60922 0.33450 0.32761 0.94100 0 0 0 gro3
116.06116 -33.86279 0.27734 -0.29156 -0.61225 0.37868 0.38550 0.89900 0 0 0 grn1
148.43192 -20.23336 -0.24357 -1.22901 -0.99523 0.64306 0.60216 1.93700 0 0 0 grgy
118.29874 -34.54248 0.58270 1.46924 -0.94225 0.34345 0.35209 1.10300 0 0 0 gra0
151.28355 -33.42175 1.18000 0.11616 -1.13425 0.47189 0.49033 1.24400 0 0 0 gosf
141.47277 -36.71819 0.08145 -1.08840 -1.48425 0.24412 0.28599 0.47300 0 0 0 gor4
116.85301 -31.39668 -0.41595 -0.52917 -0.97924 0.34758 0.36509 1.22900 0 0 0 goom
145.70695 -33.98447 0.51830 -0.43206 -1.40425 0.27225 0.27473 0.58700 0 0 0 gool
149.58949 -37.47689 0.95724 -0.20643 -2.49425 0.29115 0.34471 1.08400 0 0 0 gnoa
149.13054 -35.18496 0.45211 -0.02319 -1.46725 0.26312 0.26365 0.57100 0 0 0 gngn
144.35601 -38.14791 0.38964 -0.08766 -2.41625 0.34183 0.38601 1.10200 0 0 0 glng
147.27480 -42.83384 0.09972 -0.98617 -2.77726 0.50460 0.45065 1.30200 0 0 0 glnc
151.75167 -29.74354 0.45142 0.05915 -1.34824 0.22995 0.21475 0.50000 0 0 0 glin
142.66188 -36.90896 0.13889 -0.26117 -1.50025 0.25745 0.26768 0.85600 0 0 0 glen
147.40275 -38.20886 0.18194 -0.78541 -2.52225 0.23900 0.24416 0.53600 0 0 0 gld1
149.71772 -34.75568 0.39639 0.23108 -1.71325 0.20949 0.20582 0.52900 0 0 0 glbn
149.71115 -34.74641 0.47429 -0.95232 -2.68825 0.29068 0.29576 0.65500 0 0 0 glb2
148.66247 -31.71098 0.18311 0.19515 -2.04524 0.23460 0.22489 0.53000 0 0 0 gilg
143.54064 -18.30596 0.11104 0.42936 -1.30322 0.25424 0.25070 0.49300 0 0 0 ggtn
152.93291 -29.69303 0.50131 -0.02199 -0.84424 0.22613 0.22030 0.55200 0 0 0 gftn
146.03679 -34.28630 0.38582 -0.16796 -1.54925 0.21555 0.21781 0.52800 0 0 0 gfth
148.16073 -33.89302 -0.30206 0.02175 -1.02625 0.22684 0.22989 0.51200 0 0 0 gfel
150.82768 -34.74627 0.33915 -0.44915 -1.68325 0.29994 0.30202 0.72200 0 0 0 gerr
114.60807 -28.77961 -0.84641 -0.22503 -1.45724 0.36784 0.36028 1.03200 0 0 0 gero
143.53902 -38.53146 -0.02222 -1.15123 -1.63725 0.47747 0.46476 1.25100 0 0 0 geli
148.26478 -37.21859 -0.07190 -0.27791 -4.10125 0.26345 0.26878 0.83000 0 0 0 gela
144.36174 -38.15944 0.41354 -1.06819 -0.49925 0.35892 0.34655 1.17000 0 0 0 gees
145.78090 -17.09679 0.46127 0.80062 -0.72722 0.54794 0.42737 1.52700 0 0 0 gdnv
115.33862 -24.63262 -0.31961 -0.13120 -0.42023 0.25875 0.25121 0.58500 0 0 0 gasc
151.22525 -33.85505 0.36789 -0.12825 -1.61625 0.24303 0.24595 0.51600 0 0 0 ftdn
125.80045 -18.12595 -0.49923 0.86064 -0.19422 0.25992 0.28696 0.68400 0 0 0 froy
152.52240 -32.20111 0.14091 0.17344 -1.54924 0.25475 0.25087 0.55800 0 0 0 fors
148.00697 -33.38526 0.22995 -0.04754 -1.78925 0.24390 0.24806 0.54400 0 0 0 forb
139.99670 -20.80019 -1.21103 -0.89094 -0.90323 0.51723 0.47770 1.60300 0 0 0 fnts
141.72814 -31.10467 0.33602 -0.23486 -0.45424 0.28726 0.27485 0.64000 0 0 0 flgp
153.17561 -27.38473 0.46530 0.69956 -1.38324 0.44808 0.43918 1.11200 0 0 0 fis1
178.45331 -18.11524 -30.71539 -6.87296 2.74378 2.88200 1.85322 8.08000 0 0 0 fiji
152.78955 -26.38553 0.12646 -0.66487 0.51676 0.57658 0.52485 1.71000 0 0 0 fdrn
114.11338 -21.96067 -0.29725 0.00532 -0.81423 0.25143 0.23367 0.49400 0 0 0 exmt
145.57285 -36.75317 0.28000 -0.17297 -1.45125 0.30512 0.32688 0.96500 0 0 0 eura
148.49388 -21.13103 1.24492 0.74203 -1.16823 0.38721 0.28894 0.90200 0 0 0 eung
147.23978 -36.46175 -0.39789 -1.37005 -1.97725 0.72721 0.54510 1.63300 0 0 0 esdl
143.26230 -26.71220 0.28817 0.05395 -0.92824 0.25115 0.26541 0.51700 0 0 0 ermg
144.31461 -36.71808 0.41856 -0.21527 -1.87925 0.28950 0.32132 0.75500 0 0 0 epsm
140.71729 -20.44466 -0.70569 -6.92404 5.55077 0.42046 0.43504 1.01300 0 0 0 enhm
144.28578 -31.66633 0.34730 -0.30096 -0.88524 0.30723 0.29851 0.64100 0 0 0 emmd
144.97367 -37.80861 -0.01811 -0.21964 -2.39282 0.84934 0.74677 1.11676 0 0 0 eml2
115.98648 -31.79084 0.05429 -0.29063 -0.89324 0.51879 0.51722 1.36600 0 0 0 elbn
151.11979 -25.37580 0.50124 -0.24041 -1.36223 0.26120 0.25537 0.52600 0 0 0 edsv
149.90932 -37.07174 0.43547 -0.38455 -1.38525 0.25892 0.26608 0.57100 0 0 0 ede1
150.91083 -34.37561 0.48724 0.01097 -0.70425 0.30138 0.30150 0.81200 0 0 0 ecor
144.75359 -36.14031 0.56825 0.07223 -1.08625 0.22484 0.22969 0.57200 0 0 0 echu
145.93604 -38.24351 0.34322 -0.67236 -1.15825 0.26019 0.26619 0.73600 0 0 0 ebnk
148.50010 -22.59851 9.72894 2.16960 -5.49923 9.46312 4.82717 4.20000 0 0 0 dyst
150.02745 -24.55957 1.77373 -6.40436 -14.49023 0.96406 0.75102 1.41200 0 0 0 dwsn
151.28700 -33.75126 0.46219 -0.26059 -0.97825 0.28242 0.28152 0.58400 0 0 0 dwhy
116.06255 -32.71354 -0.02556 -0.07924 -2.04625 0.27564 0.37901 0.80400 0 0 0 dwel
149.38818 -32.01185 0.67459 0.60736 -1.47424 0.26880 0.25566 0.53500 0 0 0 dun2
149.81346 -23.68715 2.55703 0.64192 -5.65123 0.70352 0.44876 1.15100 0 0 0 duar
147.25149 -37.45913 0.07051 -0.65039 0.93775 0.40926 0.44248 1.51300 0 0 0 drgo
146.34962 -41.17860 -0.02696 -0.33572 -1.57226 0.26081 0.26618 0.50200 0 0 0 dprt
116.96952 -31.26717 -0.47916 0.01885 -1.69724 0.52726 0.46962 1.07500 0 0 0 dowe
152.71304 -30.35037 0.20923 0.02885 -2.24124 0.25478 0.24505 0.65100 0 0 0 dorr
145.06445 -37.68084 -0.00955 -1.06730 -4.03297 0.31794 0.67683 1.72397 0 0 0 dora
145.10975 -17.14692 0.16108 -0.11598 -1.82322 0.31084 0.29059 0.74400 0 0 0 dmbl
144.96463 -35.53161 1.48926 -0.03882 -1.01225 0.29680 0.36293 0.70400 0 0 0 dlqn
149.13573 -35.25074 -0.31094 -0.37047 -0.58425 0.25182 0.25378 0.61900 0 0 0 dksn
150.27088 -23.94375 6.37035 -3.97670 -2.35623 1.15791 1.92341 1.94900 0 0 0 dixl
