#lon lat ve vn vu se sn su corr corr corr name
148.45514 -37.70410 0.14320 -0.17136 -2.61226 0.24228 0.25684 0.72200 0 0 0 orbo
150.74014 -34.00096 1.45853 -1.43672 2.07394 0.31775 0.33188 1.18700 0 0 0 ora2
138.48975 -35.17735 0.29361 -0.50913 -1.67274 0.56719 0.46390 1.27900 0 0 0 onkp
147.60057 -37.10199 2.32067 -1.35921 -2.71743 0.36446 0.43146 0.68400 0 0 0 omeo
136.89062 -30.43941 -0.90340 -1.29009 -2.53900 1.20149 0.87828 1.06140 0 0 0 olym
149.85761 -33.70394 0.12325 0.04796 -1.30464 0.22236 0.21539 0.46100 0 0 0 obrn
146.31563 -32.06615 0.63932 -0.12891 -1.89925 0.26416 0.25816 0.58000 0 0 0 nyma
118.17497 -33.66562 -0.03324 0.00655 -0.37458 0.49625 0.44869 1.06300 0 0 0 nybg
150.60481 -34.87376 0.24433 -0.01714 -1.49931 0.21662 0.21292 0.47100 0 0 0 nwra
151.76523 -32.92957 0.21770 -0.08079 -1.13552 0.21677 0.21665 0.46700 0 0 0 nwcs
130.89380 -31.43867 0.29572 -0.26297 -1.14233 0.29686 0.29885 0.60500 0 0 0 nula
133.97004 -21.45723 -0.09266 0.26920 -1.33684 0.24575 0.24247 0.54500 0 0 0 ntjn
150.44411 -29.04554 0.25446 0.37041 -1.48374 0.24849 0.24767 0.52500 0 0 0 nsta
139.31687 -35.49012 0.74667 0.16605 -0.48318 0.54087 0.50776 1.81600 0 0 0 nrrg
148.23871 -32.23444 0.50045 0.48524 -2.87250 0.24406 0.23835 0.48600 0 0 0 nrmn
151.71628 -31.51355 0.28277 1.41571 -1.23944 0.23846 0.26280 0.56500 0 0 0 nowe
153.08016 -26.38301 -0.17032 -1.27365 4.33535 0.64645 0.54651 1.74900 0 0 0 nosa
141.06917 -17.67168 -0.05519 0.03400 -1.69764 0.26723 0.25978 0.71200 0 0 0 nmtn
153.23158 -28.59783 0.51390 0.13083 -0.91206 0.26171 0.24760 0.70600 0 0 0 nmbn
141.00621 -38.04791 -0.13209 -0.02288 -1.25968 0.18618 0.21030 0.51204 0 0 0 nlso
147.89221 -21.21261 0.73696 0.44787 6.71956 0.81248 0.59205 2.11400 0 0 0 nlnd
190.07935 -19.05300 -77.24839 6.62686 -1.79492 0.53130 0.46543 1.25300 0 0 0 niut
138.48950 -34.79382 0.30096 0.51516 -0.34220 0.30380 0.31682 0.72100 0 0 0 nhav
147.19456 -31.56390 0.52183 -0.24752 -0.90351 0.24103 0.24233 0.57600 0 0 0 ngan
145.35209 -38.51399 0.22213 -0.73442 -2.59037 0.22931 0.23525 0.61800 0 0 0 newh
151.78875 -32.92396 0.36317 -0.00068 -1.11351 0.23330 0.22881 0.46600 0 0 0 newe
118.82151 -33.02153 2.30442 1.19119 3.62635 0.59035 0.46753 1.50700 0 0 0 newd
153.33472 -27.99080 0.21069 0.00135 -1.14514 0.50779 0.42218 0.99200 0 0 0 nera
148.69855 -21.64028 0.17620 0.54497 -1.80213 0.27877 0.28392 0.72300 0 0 0 nebo
146.53754 -34.75190 0.34570 -0.02579 -1.80814 0.22620 0.22149 0.50900 0 0 0 ndra
116.12327 -34.70837 -0.17471 -0.22349 -0.93208 0.24364 0.24527 0.52600 0 0 0 nclf
145.81404 -29.67715 0.14397 0.47811 -1.26270 0.26447 0.26392 0.55300 0 0 0 nbrk
149.78636 -30.33012 0.32308 -0.04952 -0.91168 0.22265 0.22127 0.45500 0 0 0 nbri
138.26278 -34.01695 2.73375 -1.59295 -0.28409 0.82179 0.75113 1.30800 0 0 0 nan1
149.33765 -23.73878 0.37221 0.07512 -1.13050 0.41254 0.30455 0.76100 0 0 0 namo
152.96809 -26.61988 1.85903 -0.28785 -0.74802 0.53983 0.48660 1.73600 0 0 0 namb
146.72220 -36.55796 0.44263 -0.14971 -0.77068 0.25838 0.26844 0.75900 0 0 0 myrt
115.73808 -33.05508 0.09920 -1.70729 -0.92870 0.63816 0.55196 1.24200 0 0 0 myap
145.98846 -35.99313 5.47756 4.71834 -3.14189 0.29387 0.37975 0.53200 0 0 0 mwal
145.74077 -37.51023 0.05469 -0.16940 -5.23400 0.32413 0.36490 1.30700 0 0 0 mvil
183.83152 -13.28465 -88.29826 3.00412 -3.72929 0.37407 0.36366 1.51500 0 0 0 mutg
141.18112 -35.26258 0.19082 -0.17897 -0.73586 0.24897 0.23290 0.61400 0 0 0 murr
116.68259 -31.73937 0.42490 0.02903 -1.49277 0.47758 0.45441 1.27800 0 0 0 murk
134.05857 -30.28197 0.33377 0.04592 -0.97661 0.24494 0.24451 0.49600 0 0 0 mulg
149.58468 -32.58999 0.20407 0.02407 -1.56602 0.24161 0.23134 0.63900 0 0 0 mudg
153.46596 -27.03104 1.15516 1.16793 -1.43766 0.62446 0.51937 1.69800 0 0 0 mtn2
151.56030 -32.73698 0.90346 -0.23583 -1.38024 0.28348 0.27471 0.61100 0 0 0 mtld
139.48643 -20.69040 0.25346 -0.80931 -1.50360 0.24631 0.24098 0.50100 0 0 0 mtis
151.09911 -32.61543 1.33315 -0.58815 -0.62206 0.26977 0.25405 0.74400 0 0 0 mthr
131.49273 -22.13280 0.04018 0.22940 -0.92293 0.22522 0.22464 0.48200 0 0 0 mtdn
146.44879 -37.14513 0.19352 -0.63546 -1.50549 0.28513 0.29923 0.78200 0 0 0 mtbu
138.86042 -35.06342 0.11430 -0.07587 -0.33458 0.36866 0.34877 0.87400 0 0 0 mtb2
150.37378 -34.54982 0.31826 -0.19190 -1.65837 0.18944 0.30463 0.47962 0 0 0 msvl
150.35526 -32.13975 0.23109 0.16986 -1.75336 0.25105 0.24672 0.56700 0 0 0 mrwa
167.87580 -21.54756 -1.11057 -0.40518 -1.35699 1.41095 1.40324 3.48400 0 0 0 mrtg
147.85034 -20.55604 -0.00460 0.22868 -0.84038 0.33273 0.31464 0.93900 0 0 0 mrt9
148.22709 -19.99976 -0.47211 -0.41057 -2.64147 0.32559 0.31684 0.88600 0 0 0 mrt8
147.28074 -20.05887 0.24267 0.02636 -0.71957 0.45088 0.38524 1.20500 0 0 0 mrt7
147.84268 -19.92292 0.54316 -0.10568 -0.88335 0.34238 0.31086 0.87900 0 0 0 mrt6
145.99626 -18.68493 -0.01593 -0.05916 -1.66631 0.32138 0.30294 0.98900 0 0 0 mrt5
146.32838 -18.52768 1.70248 0.31055 -1.49906 0.31260 0.31044 0.89700 0 0 0 mrt4
146.51787 -19.33130 -0.61105 2.18856 -0.71038 0.70192 0.84203 1.16800 0 0 0 mrt3
147.47879 -19.45981 0.52357 0.17759 -1.58159 0.27964 0.27650 0.66600 0 0 0 mrt2
146.83355 -19.75705 0.19603 0.66935 -0.90407 0.30062 0.28674 0.83000 0 0 0 mrt1
145.06634 -38.22927 0.52017 -0.33647 -2.04298 0.24379 0.25731 0.62500 0 0 0 mrnt
141.54875 -37.71969 1.02341 -0.28240 -0.66928 0.33457 0.33658 0.71200 0 0 0 mrno
148.86339 -21.15989 0.27524 0.96128 -3.40850 0.63113 0.33553 1.25679 0 0 0 mrni
149.82555 -29.45772 1.27738 -1.77808 -3.77837 0.25853 0.28620 0.69500 0 0 0 mree
145.32384 -17.01794 0.15555 0.66467 -1.08556 0.25166 0.25857 0.56100 0 0 0 mrba
144.03603 -35.09104 1.12959 -0.10110 -1.11462 0.27780 0.22608 0.52000 0 0 0 moul
142.13136 -37.40214 0.07744 -0.20653 -1.99085 0.25875 0.26954 0.81000 0 0 0 moor
152.55697 -28.04563 -4.92515 6.12498 -1.40222 1.73650 2.08932 1.76000 0 0 0 moog
145.33315 -16.67673 -0.72991 0.52610 -2.77999 0.35561 0.32458 0.86200 0 0 0 moly
150.19199 -35.74738 0.50909 -0.24764 -1.96455 0.33048 0.30724 0.65100 0 0 0 mogo
148.06108 -23.90955 -0.52960 0.10962 -2.90777 0.35482 0.33564 1.31900 0 0 0 mnva
139.31267 -34.90387 0.51746 0.16448 0.67665 0.46154 0.43846 1.42500 0 0 0 mnum
151.12618 -24.87043 0.40538 5.67433 1.05771 0.31036 0.36310 0.87100 0 0 0 mnto
146.08647 -37.06548 0.63401 0.13361 -0.38538 0.29047 0.29571 0.82900 0 0 0 mnsf
151.55111 -33.17148 0.61102 0.44983 -2.63687 0.29775 0.29098 0.70200 0 0 0 mnpk
115.71104 -32.52974 -0.18656 0.12929 -0.85393 0.38982 0.39922 0.89400 0 0 0 mndh
142.41793 -32.39281 0.53387 -0.02591 -0.94073 0.25534 0.25428 0.57200 0 0 0 mnde
137.57986 -35.57900 3.36114 -5.06212 0.15169 0.61512 2.07346 1.58900 0 0 0 mmar
150.15880 -26.81358 1.41039 -0.41718 -1.53832 0.36555 0.33164 0.74400 0 0 0 mlap
142.80842 -38.08156 0.54208 -0.34053 -2.63978 0.23581 0.24190 0.65000 0 0 0 mlak
216.43079 -16.62705 -85.36861 33.44454 -1.68291 0.39056 0.35611 0.94100 0 0 0 mktg
142.65766 -35.15597 2.03784 -0.56132 -1.33171 0.51848 0.33920 0.79200 0 0 0 mitt
145.85056 -17.14547 -0.41260 -0.50058 -4.44477 0.74114 0.75131 2.35400 0 0 0 mirc
151.55999 -24.32780 1.05864 0.15798 -1.17943 0.40552 0.45669 1.15400 0 0 0 mir4
147.37323 -36.53221 0.06674 -0.27945 -2.13864 0.46786 0.52720 1.68000 0 0 0 mimi
116.00546 -31.88651 0.03991 0.00152 -1.92599 0.47222 0.32764 0.80000 0 0 0 midl
148.71174 -20.64437 0.62740 0.60503 -1.68552 0.28845 0.25577 0.81900 0 0 0 midg
149.14745 -35.71878 -0.49919 -0.25459 -0.50251 0.47379 0.34598 0.98800 0 0 0 mic3
145.91202 -32.92025 0.33915 -0.31041 -1.96750 0.30197 0.29854 0.67300 0 0 0 mhop
150.83099 -33.62651 -0.01573 -0.06123 -1.44253 0.22539 0.24014 0.56800 0 0 0 mgrv
141.80663 -34.27235 -0.66348 -0.07533 -1.40745 0.23932 0.32133 0.84200 0 0 0 meno
150.74376 -34.12609 -0.04089 -2.42972 -1.77724 0.22394 0.21985 0.56400 0 0 0 mena
114.60955 -26.75739 -0.28253 -0.00045 -0.68324 0.24741 0.23180 0.52300 0 0 0 medo
130.74108 -12.44715 -2.09057 -0.25368 0.51813 1.16668 1.04338 4.89700 0 0 0 mdrh
115.72923 -32.53530 0.44241 -0.09792 -3.74894 0.33707 0.35157 0.94500 0 0 0 mdah
140.35571 -37.60233 0.89355 -0.93291 -0.38512 0.57445 0.89403 1.93800 0 0 0 mcnt
138.65145 -35.52192 0.27247 -0.71664 -1.18523 0.40027 0.39231 0.98400 0 0 0 mckn
153.09321 -26.66677 0.26748 -0.15278 0.25590 0.59449 0.55524 1.59400 0 0 0 mchy
152.70640 -25.53440 -0.17862 0.18478 -1.24933 0.35922 0.36161 0.86400 0 0 0 mbh4
153.42753 -27.97063 0.27247 -0.27327 -1.52911 0.41551 0.37621 1.01800 0 0 0 mbch
143.75983 -37.00541 0.29473 -0.09185 -1.82430 0.24299 0.24850 0.67100 0 0 0 mary
141.06191 -35.04864 -1.70068 2.61974 -4.53656 0.27425 0.40595 0.84700 0 0 0 many
151.46216 -33.11834 -0.96490 0.97945 -8.29379 0.34845 0.32637 1.21000 0 0 0 mand
150.70513 -23.72642 -2.04016 -0.29895 -2.71348 0.92016 0.43185 0.94600 0 0 0 mamr
145.81583 -17.62414 -0.13862 -2.29427 -1.98456 0.54039 0.57964 2.32000 0 0 0 mam3
134.09288 -14.04620 -0.32654 0.40737 0.52342 0.25147 0.24521 0.73100 0 0 0 main
146.98530 -37.97218 1.41772 -0.21827 -2.70963 0.36853 0.28480 0.83800 0 0 0 maff
152.91838 -30.71043 0.32556 0.04140 -0.98725 0.24658 0.22989 0.62100 0 0 0 mack
144.45698 -15.57750 0.32350 0.24768 -1.33915 0.25430 0.24609 0.57600 0 0 0 lura
140.36951 -36.97473 -0.65462 -0.15727 -0.16226 0.56364 0.51694 1.35400 0 0 0 lucn
140.26854 -37.03867 0.06281 0.23185 -2.17135 0.48523 0.46601 1.49600 0 0 0 luc2
149.01213 -22.29806 -0.95132 -4.90723 6.89081 1.70167 1.45456 1.49100 0 0 0 ltsp
153.27580 -28.81007 0.23488 0.32386 -2.58439 0.57471 0.61579 1.89900 0 0 0 lsmr
145.11683 -30.53350 0.42023 1.27199 -1.77698 0.29151 0.29061 0.61100 0 0 0 loth
144.27421 -23.43794 -0.16861 -0.19824 -0.38269 0.34196 0.42622 1.13610 0 0 0 lon4
146.70582 -35.22725 0.35631 -0.53555 -1.32581 0.22813 0.22879 0.53100 0 0 0 lkht
147.98290 -29.42973 -0.13001 -0.98939 -0.97532 0.25272 0.25844 0.56500 0 0 0 liri
141.01122 -34.10538 -0.22635 -0.40420 -1.08521 0.22468 0.22394 0.73200 0 0 0 lipo
147.21475 -41.25161 -0.03620 -0.41171 -1.30900 0.28165 0.28602 0.62600 0 0 0 lily
146.67308 -41.90226 0.15252 -0.44586 -1.68484 0.21137 0.21165 0.46300 0 0 0 liaw
145.94341 -38.47669 0.14709 -1.31700 -1.72432 0.66643 0.53799 1.62200 0 0 0 lgth
150.15984 -33.48094 0.38188 0.22380 -1.69932 0.22588 0.22979 0.59700 0 0 0 lgow
144.09306 -37.91100 -0.12482 -0.04909 -2.21155 0.43090 0.42410 0.91900 0 0 0 let1
147.97191 -37.88413 -0.29871 -0.17119 -2.95746 0.26367 0.31491 0.81993 0 0 0 lent
114.10311 -22.21854 -0.49464 0.19048 -1.56407 0.23717 0.23283 0.52300 0 0 0 lear
146.62230 -37.62820 0.15261 -0.92312 -2.70050 0.55795 0.28513 1.35361 0 0 0 lcla
153.02587 -27.49586 2.42988 0.50446 0.18062 0.61645 0.47143 1.69400 0 0 0 lbri
115.34658 -31.04645 -0.20790 0.72044 -2.64175 0.51505 0.45028 0.99900 0 0 0 lan9
134.06293 -26.93861 -0.30853 0.03478 -0.66952 0.28159 0.28040 0.58600 0 0 0 lamb
143.37533 -35.67345 -3.17763 7.31418 -0.29544 0.90888 1.01372 0.85900 0 0 0 lalb
150.66561 -33.55426 0.10216 -0.27627 -2.56042 0.36720 0.34017 0.93200 0 0 0 kurj
145.00986 -32.32619 0.46890 -0.23035 -1.23763 0.26466 0.26177 0.56700 0 0 0 kulw
118.08396 -33.19035 0.04424 0.61410 -3.18489 0.39670 0.36981 1.46000 0 0 0 kuk8
144.45322 -37.24749 0.04055 -0.33836 -1.97064 0.28927 0.27342 0.80500 0 0 0 kton
150.31819 -33.69579 0.42138 -0.25422 -1.91363 0.30438 0.28026 0.68100 0 0 0 ktmb
116.84414 -20.73456 -0.39666 0.05981 -0.36167 0.32940 0.32829 0.84500 0 0 0 ktha
149.24326 -21.60647 0.90150 0.32156 -2.45908 0.30792 0.44292 1.01600 0 0 0 koum
117.15867 -33.83172 -0.75684 -1.34052 -0.02382 0.52362 0.49721 1.22900 0 0 0 kojo
150.14050 -22.79911 0.26233 0.75442 -4.73300 0.52016 0.34439 0.79400 0 0 0 knwr
151.39194 -33.48123 0.07546 -0.11611 -1.87732 0.32182 0.30564 0.67000 0 0 0 kncb
149.46526 -23.12197 -10.85614 -2.32179 -19.55351 2.37346 1.64548 3.07300 0 0 0 kmra
130.95554 -16.11772 0.51429 0.51107 -2.14406 0.31177 0.29660 0.86200 0 0 0 kma1
150.79172 -33.51189 0.77698 -0.40004 -0.59636 0.35797 0.34784 1.16400 0 0 0 kjng
139.86421 -36.82986 0.28681 -0.41475 -1.37506 0.51852 0.46148 0.97000 0 0 0 kist
151.07306 -34.04335 0.04773 0.01913 -0.90313 0.27821 0.26340 0.68700 0 0 0 kirr
151.83972 -26.54016 0.55285 0.90617 -0.48890 0.32484 0.32219 1.01200 0 0 0 kin2
144.95144 -37.29219 0.61960 -0.33759 -1.28470 0.31079 0.34011 0.97300 0 0 0 kilm
152.25207 -26.08422 0.35593 0.26548 -1.39319 0.25821 0.25590 0.55000 0 0 0 kilk
143.84707 -39.94185 0.37538 -0.21746 -1.52228 0.25449 0.25224 0.50300 0 0 0 kgis
144.84787 -37.72106 0.74197 0.14494 -0.79929 0.26125 0.27544 0.83000 0 0 0 kepk
115.09857 -34.16344 -0.62588 -0.14587 -3.46630 0.25103 0.24143 0.93900 0 0 0 kdal
140.83551 -17.48702 -0.00618 -1.02100 -1.31034 0.66104 0.59034 1.43400 0 0 0 karu
137.12848 -35.83511 -0.42516 -0.57092 -1.99167 0.40124 0.53086 1.03200 0 0 0 kang
115.74994 -31.73241 -0.16566 -0.05187 0.23924 0.31043 0.32062 0.80200 0 0 0 joon
151.49507 -27.42561 -0.44278 2.75947 7.54573 0.32151 0.34720 1.37500 0 0 0 jon4
141.73900 -20.66927 0.20931 0.41294 -1.18056 0.25807 0.24425 0.53700 0 0 0 jlck
136.10067 -22.86052 0.13931 0.28144 -1.22710 0.23211 0.22993 0.47600 0 0 0 jerv
145.72547 -35.35532 0.13727 -1.71188 -1.30999 0.24182 0.27681 0.57900 0 0 0 jeri
152.65820 -27.65136 0.40978 3.05357 -5.39162 0.32573 0.31143 0.98800 0 0 0 jeeb
144.30888 -32.88343 0.73252 -0.70756 -0.03945 0.35197 0.32439 0.66200 0 0 0 ivh2
142.19122 -34.21971 2.54016 0.01258 -2.76638 0.28459 0.25997 0.59700 0 0 0 irym
151.11440 -29.77642 0.35212 -0.34006 -1.06185 0.25348 0.23932 0.68600 0 0 0 invl
146.02917 -17.52703 0.39404 0.66953 -0.61040 0.36804 0.37044 1.04300 0 0 0 insf
148.56555 -25.84319 -0.39913 0.82863 5.13419 0.30406 0.55823 1.06800 0 0 0 injn
166.56581 -20.57477 -0.22033 -1.12610 -3.37941 0.93555 0.88405 2.25100 0 0 0 iaai
141.63189 -38.13507 -0.56337 -0.53933 -1.17785 0.47123 0.45927 1.08200 0 0 0 hwod
152.80046 -25.29803 0.50686 -0.44458 -2.72596 0.70940 0.76302 2.66400 0 0 0 hvyb
144.20447 -20.94743 -0.12408 0.03620 0.03199 0.23962 0.24343 0.48400 0 0 0 hugh
142.17487 -36.72275 0.39260 -0.27570 -2.20891 0.24926 0.25858 0.74600 0 0 0 hrsm
138.48577 -33.99793 -0.41303 -0.24443 -0.88906 0.50103 0.41972 1.32300 0 0 0 hoyl
147.14185 -36.98206 0.41957 -0.70602 -1.64827 0.28014 0.27629 0.96700 0 0 0 hoth
148.96722 -21.35602 2.30024 0.74734 -2.19168 0.51337 0.45986 1.70900 0 0 0 hogn
147.32812 -42.88496 -0.06140 -0.98523 -2.66710 0.69685 0.61718 1.93600 0 0 0 hoba
151.09765 -33.70031 0.57473 -0.28292 -1.87363 0.26094 0.23919 0.63600 0 0 0 hnsb
148.95553 -20.35063 1.10229 0.87107 -0.52204 0.42211 0.36196 1.08400 0 0 0 hmti
142.02475 -37.74519 -3.33527 2.55926 -6.20832 1.38263 1.04181 2.30100 0 0 0 hmlt
147.31740 -35.72437 0.37949 -0.05262 -3.02051 0.26599 0.26915 0.72800 0 0 0 hlbk
147.31747 -35.71122 -0.18516 -0.03533 -2.38050 0.47902 0.45614 1.10400 0 0 0 hlb2
145.53135 -33.48491 0.81375 0.02169 -1.94032 0.24004 0.23902 0.55800 0 0 0 hill
146.36531 -19.01463 0.45542 0.94701 -1.65986 0.50484 0.50536 2.10400 0 0 0 hcmp
150.93930 -34.14037 0.51664 -0.19494 -1.79326 0.32584 0.30964 0.82700 0 0 0 hbg2
144.85246 -34.50553 0.05739 -0.53337 -2.60979 0.25699 0.25359 0.68500 0 0 0 hay1
142.33953 -34.75569 0.45559 -0.22632 -2.10714 0.22167 0.21868 0.64800 0 0 0 hatt
142.06563 -37.82071 -0.34728 0.59515 -5.66742 0.39521 0.33907 1.30800 0 0 0 hamo
150.30384 -28.54672 0.88665 0.18522 -2.09350 0.59299 0.49385 2.33533 0 0 0 gwi4
148.97122 -30.60564 0.82614 0.45180 -1.61309 0.29721 0.30800 0.69100 0 0 0 gwab
148.01090 -21.97463 1.17631 0.90300 -1.21267 0.46906 0.57339 1.49800 0 0 0 gvnr
149.79554 -29.73479 5.31349 -0.85692 -4.59279 0.38116 0.28777 0.61700 0 0 0 gurl
150.25628 -30.97816 0.26417 0.65631 -1.35165 0.23650 0.22921 0.54200 0 0 0 gunn
151.32859 -33.42046 4.55150 -0.68442 57.81377 0.92587 0.56591 1.96200 0 0 0 gsfd
144.56775 -37.47953 -0.17726 0.19917 0.36505 0.41713 0.37034 1.19600 0 0 0 gsbn
149.30472 -21.35740 1.48651 0.57096 -1.24368 0.33769 0.30143 1.04300 0 0 0 grst
136.42142 -13.85674 0.04510 -0.09618 -0.82426 0.33451 0.32755 0.94100 0 0 0 gro3
116.06116 -33.86279 0.27769 -0.20872 -0.85887 0.37861 0.38542 0.89900 0 0 0 grn1
148.43192 -20.23336 -0.24346 -1.13579 -1.22085 0.64303 0.60214 1.93700 0 0 0 grgy
118.29874 -34.54248 0.58263 1.55136 -1.18984 0.34341 0.35201 1.10300 0 0 0 gra0
151.28355 -33.42175 1.18018 0.19877 -1.38023 0.47187 0.49031 1.24400 0 0 0 gosf
141.47277 -36.71819 0.08144 -1.00898 -1.73490 0.24408 0.28592 0.47300 0 0 0 gor4
116.85301 -31.39668 -0.41543 -0.44395 -1.22227 0.34752 0.36504 1.22900 0 0 0 goom
145.70695 -33.98447 0.51844 -0.34996 -1.65104 0.27221 0.27469 0.58700 0 0 0 gool
149.58949 -37.47689 0.95739 -0.12795 -2.74595 0.29109 0.34468 1.08400 0 0 0 gnoa
149.13054 -35.18496 0.45236 0.05772 -1.71575 0.26307 0.26361 0.57100 0 0 0 gngn
144.35601 -38.14791 0.38977 -0.00967 -2.66887 0.34179 0.38597 1.10200 0 0 0 glng
147.27480 -42.83384 0.09966 -0.91364 -3.03604 0.50455 0.45062 1.30200 0 0 0 glnc
151.75167 -29.74354 0.45157 0.14505 -1.58880 0.22992 0.21471 0.50000 0 0 0 glin
142.66188 -36.90896 0.13887 -0.18190 -1.75117 0.25740 0.26762 0.85600 0 0 0 glen
147.40275 -38.20886 0.18212 -0.70767 -2.77495 0.23893 0.24411 0.53600 0 0 0 gld1
149.71772 -34.75568 0.39661 0.31238 -1.96114 0.20943 0.20577 0.52900 0 0 0 glbn
149.71115 -34.74641 0.47451 -0.87100 -2.93613 0.29063 0.29573 0.65500 0 0 0 glb2
148.66247 -31.71098 0.18323 0.27932 -2.28873 0.23455 0.22485 0.53000 0 0 0 gilg
143.54064 -18.30596 0.11127 0.52360 -1.52569 0.25419 0.25063 0.49300 0 0 0 ggtn
152.93291 -29.69303 0.50138 0.06399 -1.08472 0.22609 0.22026 0.55200 0 0 0 gftn
146.03679 -34.28630 0.38593 -0.08619 -1.79647 0.21549 0.21775 0.52800 0 0 0 gfth
148.16073 -33.89302 -0.30191 0.10386 -1.27291 0.22679 0.22985 0.51200 0 0 0 gfel
150.82768 -34.74627 0.33934 -0.36782 -1.93113 0.29990 0.30199 0.72200 0 0 0 gerr
114.60807 -28.77961 -0.84580 -0.13759 -1.69634 0.36775 0.36026 1.03200 0 0 0 gero
143.53902 -38.53146 -0.02208 -1.07371 -1.89039 0.47744 0.46472 1.25100 0 0 0 geli
148.26478 -37.21859 -0.07174 -0.19906 -4.35260 0.26339 0.26874 0.83000 0 0 0 gela
144.36174 -38.15944 0.41368 -0.99021 -0.75188 0.35888 0.34650 1.17000 0 0 0 gees
145.78090 -17.09679 0.46125 0.89551 -0.94769 0.54791 0.42733 1.52700 0 0 0 gdnv
115.33862 -24.63262 -0.31934 -0.04061 -0.65291 0.25862 0.25120 0.58500 0 0 0 gasc
151.22525 -33.85505 0.36806 -0.04605 -1.86285 0.24298 0.24591 0.51600 0 0 0 ftdn
125.80045 -18.12595 -0.49917 0.95522 -0.41639 0.25994 0.28693 0.68400 0 0 0 froy
152.52240 -32.20111 0.14110 0.25712 -1.79345 0.25471 0.25084 0.55800 0 0 0 fors
148.00697 -33.38526 0.23014 0.03506 -2.03518 0.24385 0.24801 0.54400 0 0 0 forb
139.99670 -20.80019 -1.21093 -0.79812 -1.12977 0.51723 0.47767 1.60300 0 0 0 fnts
141.72814 -31.10467 0.33619 -0.14984 -0.69683 0.28724 0.27481 0.64000 0 0 0 flgp
153.17561 -27.38473 0.46535 0.78751 -1.62020 0.44806 0.43915 1.11200 0 0 0 fis1
178.45331 -18.11524 -30.71611 -6.77820 2.52162 2.88198 1.85319 8.08000 0 0 0 fiji
152.78955 -26.38553 0.12654 -0.57610 0.28134 0.57657 0.52483 1.71000 0 0 0 fdrn
114.11338 -21.96067 -0.29692 0.09790 -1.04265 0.25124 0.23367 0.49400 0 0 0 exmt
145.57285 -36.75317 0.28016 -0.09356 -1.70195 0.30508 0.32684 0.96500 0 0 0 eura
148.49388 -21.13103 1.24514 0.83464 -1.39531 0.38718 0.28889 0.90200 0 0 0 eung
147.23978 -36.46175 -0.39768 -1.29049 -2.22755 0.72719 0.54508 1.63300 0 0 0 esdl
143.26230 -26.71220 0.28831 0.14259 -1.16417 0.25113 0.26537 0.51700 0 0 0 ermg
144.31461 -36.71808 0.41869 -0.13579 -2.12990 0.28945 0.32127 0.75500 0 0 0 epsm
140.71729 -20.44466 -0.70552 -6.83106 5.32480 0.42045 0.43501 1.01300 0 0 0 enhm
144.28578 -31.66633 0.34738 -0.21658 -1.12866 0.30720 0.29848 0.64100 0 0 0 emmd
144.97367 -37.80861 -0.01795 -0.14134 -2.64498 0.84926 0.74670 1.11815 0 0 0 eml2
115.98648 -31.79084 0.05480 -0.20576 -1.13685 0.51875 0.51718 1.36600 0 0 0 elbn
151.11979 -25.37580 0.50145 -0.15084 -1.59608 0.26116 0.25532 0.52600 0 0 0 edsv
149.90932 -37.07174 0.43566 -0.30565 -1.63639 0.25886 0.26604 0.57100 0 0 0 ede1
150.91083 -34.37561 0.48745 0.09269 -0.95160 0.30133 0.30147 0.81200 0 0 0 ecor
144.75359 -36.14031 0.56840 0.15226 -1.33610 0.22478 0.22963 0.57200 0 0 0 echu
145.93604 -38.24351 0.34335 -0.59455 -1.41100 0.26013 0.26614 0.73600 0 0 0 ebnk
148.50010 -22.59851 9.72917 2.26131 -5.72868 9.46312 4.82716 4.20000 0 0 0 dyst
150.02745 -24.55957 1.77397 -6.31412 -14.72280 0.96405 0.75100 1.41200 0 0 0 dwsn
151.28700 -33.75126 0.46237 -0.17828 -1.22471 0.28238 0.28149 0.58400 0 0 0 dwhy
116.06255 -32.71354 -0.02509 0.00471 -2.29120 0.27556 0.37894 0.80400 0 0 0 dwel
149.38818 -32.01185 0.67478 0.69124 -1.71817 0.26877 0.25562 0.53500 0 0 0 dun2
149.81346 -23.68715 2.55733 0.73281 -5.88241 0.70350 0.44873 1.15100 0 0 0 duar
147.25149 -37.45913 0.07067 -0.57186 0.68607 0.40922 0.44246 1.51300 0 0 0 drgo
146.34962 -41.17860 -0.02686 -0.26112 -1.82891 0.26072 0.26612 0.50200 0 0 0 dprt
116.96952 -31.26717 -0.47863 0.10419 -1.94007 0.52722 0.46959 1.07500 0 0 0 dowe
152.71304 -30.35037 0.20939 0.11423 -2.48271 0.25474 0.24501 0.65100 0 0 0 dorr
145.06445 -37.68084 -0.00936 -0.98887 -4.28495 0.31794 0.67652 1.72411 0 0 0 dora
145.10975 -17.14692 0.16111 -0.02110 -2.04377 0.31079 0.29053 0.74400 0 0 0 dmbl
144.96463 -35.53161 1.48939 0.04181 -1.26124 0.29676 0.36289 0.70400 0 0 0 dlqn
149.13573 -35.25074 -0.31069 -0.28962 -0.83285 0.25177 0.25374 0.61900 0 0 0 dksn
150.27088 -23.94375 6.37064 -3.88598 -2.58782 1.15791 1.92340 1.94900 0 0 0 dixl
