#lon lat ve vn vu se sn su name
179.41300 -16.43200 -9.59239 -1.24048 NaN 0.34402 0.26686 NaN ului
184.81800 -21.14900 73.09046 -38.31275 NaN 1.66021 1.60229 NaN tnga
210.39400 -17.57700 -83.15939 27.51281 NaN 0.43429 0.41685 NaN tht0
167.20300 -15.44700 -33.91939 -14.34694 NaN 2.70358 1.14948 NaN san7
153.38100 -28.07700 0.13828 -0.17082 NaN 0.79763 0.69337 NaN rob1
168.31900 -17.72900 -85.29439 -39.18659 NaN 1.46538 0.81971 NaN ptv0
149.10300 -33.30300 0.47199 0.64693 NaN 2.46145 2.55826 NaN org0
166.41000 -22.27000 -0.00960 -0.16407 NaN 0.40444 0.37679 NaN nrm0
190.06900 -19.06200 -77.18884 7.37609 NaN 0.72866 0.47017 NaN niu0
143.65200 -38.78000 -0.28875 -0.67652 NaN 1.51484 1.45548 NaN mng0
121.31900 -28.87800 -0.88338 0.20740 NaN 0.86168 0.64655 NaN lon0
150.04100 -33.32500 -2.72382 -2.30303 NaN 3.29134 3.76918 NaN lith
137.72100 -33.96800 -0.30985 -0.56499 NaN 1.94453 1.30344 NaN kdn0
132.89400 -12.65900 -0.57995 0.15576 NaN 0.40883 0.46083 NaN jab0
250.65600 -27.12500 56.47455 27.76536 NaN 0.68877 0.67344 NaN isp0
164.94300 -20.68900 1.58377 1.78599 NaN 1.16414 0.91033 NaN hgh0
152.66000 -26.18900 2.11589 -0.32056 NaN 1.73382 1.75959 NaN gym0
121.64500 -33.17700 0.85722 1.33840 NaN 1.23621 1.29304 NaN grs0
166.90500 -22.31500 -0.66883 -0.29240 NaN 0.86654 0.53362 NaN gor3
151.26400 -27.17100 -0.93468 -0.30080 NaN 0.95640 1.04987 NaN dlby
150.82000 -34.06300 2.95045 0.45443 NaN 2.23749 1.64341 NaN cbt0
152.95200 -27.08400 0.10205 -0.98801 NaN 0.86458 0.96203 NaN cab2
145.91500 -41.05000 -1.20799 2.04214 NaN 1.19514 1.06971 NaN bur0
140.49300 -34.71000 0.14125 -0.73984 NaN 1.45175 1.88231 NaN alw0
151.70000 -27.27000 -0.14822 -1.80134 NaN 1.46191 1.26473 NaN acl1
